epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 45.90428571428571, 20.220184326171875, 0.0, 45.21, 19.259174346923828, 0.0, 45.21, 19.259174346923828
0, 4.160214830290018, 43.42571428571428, 20.912411008562362, 4.01578306335748, 44.58, 19.884647369384766, 3.982747038506238, 38.894999999999996, 20.11906337738037
1, 3.2500066359424062, 43.61142857142857, 20.57718767438616, 2.0484989924199777, 38.72, 21.13506317138672, 2.1510703154467308, 38.34, 19.47762966156006
2, 1.707495771913725, 42.300000000000004, 20.064790725708008, 1.024976729780155, 45.21, 20.340442657470703, 1.1518969766654763, 37.305, 19.958690643310547
3, 0.9710975558149398, 42.401428571428575, 20.30747059413365, 0.6671332745536365, 40.45, 19.909029006958008, 0.6357915092497208, 42.97, 19.73758029937744
4, 0.5561356125533303, 41.151428571428575, 20.039762496948242, 0.5289021337747375, 38.68, 20.76236915588379, 0.36645175006752595, 38.68, 20.044321060180664
5, 0.3654749962717033, 41.38999999999999, 20.279180799211776, 0.3200357451934792, 37.91, 20.157320022583008, 0.2279653296904698, 40.435, 19.943161010742188
6, 0.25372878515437514, 42.034285714285716, 20.30308015005929, 0.1955204792379046, 38.01, 19.718791961669922, 0.16307040203923062, 40.91, 19.74496841430664
7, 0.19186017568141953, 39.425714285714285, 20.26675714765276, 0.1616585485232349, 38.68, 19.548471450805664, 0.14104174426104432, 39.260000000000005, 19.86263656616211
8, 0.17494540660545382, 44.021428571428565, 20.22463662283761, 0.14539499421653979, 43.54, 19.484920501708984, 0.12764399498451873, 41.47, 19.76709747314453
9, 0.15805529130811838, 43.78857142857144, 20.317390169416154, 0.3194526382877374, 38.78, 19.523881912231445, 0.25889306771431464, 40.35, 19.963370323181152
10, 0.33193112898314453, 40.36714285714286, 20.25003378731864, 0.33043815086556094, 36.33, 19.27663803100586, 0.2918500156327699, 39.394999999999996, 19.7376708984375
11, 0.2515918110651129, 39.58142857142856, 20.073896135602677, 0.21156400251129526, 36.33, 19.556127548217773, 0.2077883983066302, 39.035, 18.963970184326172
12, 0.22851897602815896, 38.31714285714286, 20.19951847621373, 0.18262788251547235, 37.33, 19.814374923706055, 0.15639371470535224, 37.504999999999995, 19.056344985961914
13, 0.12914197640874495, 38.57, 20.29416928972517, 0.14727069930798287, 37.41, 19.475624084472656, 0.09281169412630863, 36.735, 19.60632038116455
14, 0.1012128489676868, 37.93285714285714, 20.445071084158762, 0.12428105377085963, 36.36, 20.01896095275879, 0.132717994801534, 38.68, 19.22805118560791
15, 0.12043941807757744, 38.098571428571425, 20.58416611807687, 0.19442656026462046, 38.68, 20.053119659423828, 0.20875750974531826, 38.68, 19.06732940673828
16, 0.24061371991532887, 40.681428571428576, 20.49337387084961, 0.20715255433977653, 43.46, 20.026517868041992, 0.2220494906485193, 38.68, 19.452503204345703
17, 0.14227408713068382, 40.44285714285714, 20.695961271013534, 0.1584570318686609, 38.68, 20.80852699279785, 0.14982257712691727, 38.68, 19.590888023376465
18, 0.1016716392462931, 42.535714285714285, 20.435834612165177, 0.11958158497159666, 43.46, 19.890945434570312, 0.11383965226267101, 38.82, 19.616212844848633
19, 0.07550326772070244, 42.14999999999999, 20.485342843191965, 0.11553683964173089, 43.85, 20.025287628173828, 0.10263987740294844, 38.68, 19.45894145965576
20, 0.08609301412911918, 40.63142857142857, 20.968512671334402, 0.17305982201124515, 43.46, 20.757123947143555, 0.10579789970400988, 38.68, 19.670706748962402
21, 0.12061486045025381, 40.201428571428565, 20.438647406441824, 0.24571498313704865, 43.46, 20.041996002197266, 0.17268257982102675, 40.45, 19.166996002197266
22, 0.14424128376990122, 41.607142857142854, 20.315289088657924, 0.15597544730311874, 45.28, 20.200151443481445, 0.14750989757551736, 40.45, 19.25370502471924
23, 0.09822551602667826, 41.212857142857146, 20.499263490949357, 0.1184288208521096, 43.51, 20.049407958984375, 0.10249267531222284, 44.24, 19.566168785095215
24, 0.060006387300566795, 43.06857142857143, 20.50804328918457, 0.12157111146368038, 45.15, 20.528240203857422, 0.11399518432697242, 43.69499999999999, 19.685916900634766
25, 0.04376542600300886, 43.384285714285724, 20.218103408813477, 0.08072377514507956, 45.32, 20.4305477142334, 0.07386031447676622, 41.405, 19.65660858154297
26, 0.02548403251638146, 45.29, 20.00906889779227, 0.08892360560408186, 42.2, 20.307939529418945, 0.05036473346910242, 41.34, 19.094192504882812
27, 0.03784628299958775, 41.71714285714286, 20.245537076677596, 0.12373948587885408, 42.04, 20.371829986572266, 0.06826606188654338, 39.69, 19.487323760986328
28, 0.10043344832736649, 42.24857142857143, 20.043655123029435, 0.17288560395817498, 42.75, 19.60747528076172, 0.11488486704858669, 41.16, 18.642595291137695
29, 0.05278516392653338, 42.17428571428571, 19.707662309919083, 0.1332909773879205, 44.03, 19.982288360595703, 0.05460852654895554, 39.349999999999994, 19.154464721679688
30, 0.053285022191082936, 42.07, 19.67464283534459, 0.10915620402123238, 42.41, 19.811216354370117, 0.04345521018715459, 39.06, 19.175707817077637
31, 0.04436842214061849, 41.40714285714286, 19.884772164481028, 0.12349820451030524, 39.08, 19.468233108520508, 0.06191612565229487, 40.91, 19.181886672973633
32, 0.045991481014033705, 39.93714285714287, 19.83133942740304, 0.08537196280806647, 38.73, 18.94080352783203, 0.05683723368997651, 39.375, 18.9973726272583
33, 0.023120733317551916, 40.20142857142857, 19.752024514334543, 0.06343088237083983, 38.71, 18.667280197143555, 0.060817482605582285, 39.58, 19.302284240722656
34, 0.05225747703438469, 40.02, 19.416606085641043, 0.2708744820328839, 38.71, 18.61089324951172, 0.16299011234253769, 39.24, 19.10761547088623
35, 0.2598470411833725, 40.00428571428572, 19.182934624808176, 0.4103053562496033, 38.38, 17.854772567749023, 0.3068243237503383, 38.81, 18.215444564819336
36, 0.3619960697439237, 39.95142857142857, 18.746434347970144, 0.4177620027423057, 38.38, 17.59284210205078, 0.3480607316374611, 38.879999999999995, 18.09323501586914
37, 0.3263590615087593, 39.75142857142857, 18.66545840672084, 0.31143064064925063, 38.38, 17.912748336791992, 0.30017316267141947, 38.96, 18.3013916015625
38, 0.2543323857237968, 40.21, 18.468865258353098, 0.27819822740302236, 38.8, 18.267351150512695, 0.3126243196419116, 38.96, 18.525328636169434
39, 0.18809695724320388, 39.71714285714286, 18.811137335641043, 0.2045917819918852, 43.64, 18.499507904052734, 0.2370337048815836, 38.54, 17.97975730895996
40, 0.10492962969772661, 42.70714285714286, 18.95718847002302, 0.20701408546218758, 38.4, 17.50146484375, 0.22546658417058207, 44.33, 19.11832618713379
41, 0.062439237266252334, 42.45428571428572, 19.28173283168248, 0.15062813493211635, 38.38, 17.712383270263672, 0.15151717431704181, 42.445, 19.005555152893066
42, 0.011641892825577926, 41.34285714285715, 18.993635450090682, 0.09318060786854865, 38.38, 17.79752540588379, 0.09006977792761273, 39.185, 18.245397567749023
43, 0.09172869708855101, 41.208571428571425, 18.271316528320312, 0.17850597275387692, 38.38, 17.377182006835938, 0.17497496890973885, 38.69, 17.653611183166504
44, 0.18522123703302565, 39.948571428571434, 18.368444987705775, 0.18276179859824815, 38.38, 17.275161743164062, 0.19344233649499198, 38.68, 17.333731651306152
45, 0.11952804186930877, 39.339999999999996, 18.050512858799525, 0.10289134955751855, 38.62, 17.309364318847656, 0.12539723267425895, 38.54, 17.194222450256348
46, 0.03426970208276232, 39.82000000000001, 18.118607929774694, 0.08440188055527287, 38.38, 17.56171417236328, 0.09932816188192994, 39.05, 17.54331874847412
47, 0.0156453544501873, 41.14857142857143, 18.035146168300084, 0.10397367717029837, 38.4, 17.442520141601562, 0.11204866816601378, 39.24, 17.69961166381836
48, 0.015707685621834142, 39.92142857142858, 18.201830455235072, 0.11294036796983598, 38.93, 17.06416893005371, 0.11871172505214389, 39.175, 17.698997497558594
49, 0.0539478020082283, 39.98285714285715, 18.043360028948104, 0.15483457879647133, 38.99, 17.590686798095703, 0.18410149042182145, 38.775000000000006, 17.44777488708496
50, 0.12070249986364193, 39.94285714285714, 18.23698970249721, 0.2700600238733539, 38.38, 16.995986938476562, 0.30142901399428546, 38.775000000000006, 17.736068725585938
51, 0.23633321177374864, 39.527142857142856, 18.099519729614258, 0.2572555260270235, 39.24, 17.110321044921875, 0.33136769882508066, 38.81, 17.065022468566895
52, 0.19288668218875518, 39.74142857142858, 18.117333820887975, 0.2004852934665493, 39.24, 17.75411605834961, 0.26948055143807803, 38.81, 17.273119926452637
53, 0.10785273814123819, 39.76571428571429, 18.13044548034668, 0.1371267654546262, 39.24, 17.225332260131836, 0.17587865818150306, 39.24, 17.55839729309082
54, 0.04530966845822247, 41.09428571428572, 18.12173843383789, 0.08673430663291448, 38.74, 17.025705337524414, 0.14192786212529018, 42.16, 18.187678337097168
55, 0.027511042687275427, 41.33857142857143, 18.38204002380371, 0.09168734869794193, 39.22, 16.950382232666016, 0.1340133245050561, 39.275000000000006, 17.822471618652344
56, 0.06965341951737335, 41.16428571428571, 18.087647574288503, 0.16657870354928406, 39.24, 17.071319580078125, 0.20114005013731617, 39.24, 17.61823844909668
57, 0.06943483262244092, 41.48857142857143, 18.134732927594865, 0.11386711254820625, 39.24, 17.412595748901367, 0.15736551273125876, 38.96, 17.4970645904541
58, 0.055625704443015574, 41.14857142857143, 18.228483200073242, 0.09696788620047236, 38.68, 17.36396598815918, 0.15427127556811548, 38.81, 17.12056255340576
59, 0.13608153927806935, 41.16428571428571, 18.061880929129465, 0.16136512647289258, 39.24, 16.939128875732422, 0.23269730725331694, 38.894999999999996, 17.355963706970215
60, 0.1553392397442759, 41.198571428571434, 18.321243286132812, 0.19428816002017335, 39.24, 16.901168823242188, 0.2648678366058803, 39.1, 17.746872901916504
61, 0.11190847004215446, 39.63714285714286, 18.05710356576102, 0.09755742233912024, 39.24, 17.394817352294922, 0.1590638691947861, 39.24, 17.172995567321777
62, 0.02997026237235215, 41.175714285714285, 17.9495176587786, 0.08757155885272816, 39.24, 17.259111404418945, 0.11736208951210436, 39.24, 17.28666114807129
63, -0.001992469075291936, 41.15571428571429, 17.75618580409459, 0.09438586899654133, 39.24, 17.128311157226562, 0.09899799433743972, 38.745000000000005, 17.439064979553223
64, -0.010383461714887179, 41.21857142857143, 17.97797421046666, 0.11929892405297693, 38.99, 16.806983947753906, 0.09593151391100907, 38.53, 16.779122352600098
65, -0.02429493501948394, 39.478571428571435, 18.075975145612443, 0.05457099611036931, 38.38, 16.642080307006836, 0.06051124846358391, 38.835, 16.882041931152344
66, -0.032548879010114974, 39.37, 18.01057297842843, 0.04424047456844171, 38.38, 16.524696350097656, 0.05337205219310004, 38.81, 16.990901947021484
67, -0.03514532838548336, 39.315714285714286, 18.066643578665598, 0.06393832260178556, 38.4, 16.720441818237305, 0.05700075497533774, 38.81, 17.057170867919922
68, -0.0371594652496451, 39.27285714285714, 18.189890997750418, 0.08146239032694247, 39.11, 16.808032989501953, 0.06790234893542291, 38.81, 17.26474666595459
69, -0.03089668594029606, 39.58714285714286, 18.437076023646764, 0.10488373357635616, 38.99, 16.788230895996094, 0.08921489124931714, 38.745000000000005, 18.071674346923828
70, -0.01016394411099318, 39.75571428571429, 18.63280705043248, 0.07286318282315207, 38.43, 16.7503604888916, 0.10298939801753892, 38.745000000000005, 17.16879367828369
71, 0.09398864891702148, 39.36571428571428, 18.826043810163224, 0.09802971502628921, 38.38, 17.030433654785156, 0.12021030979177638, 38.754999999999995, 17.621797561645508
72, 0.03193894236735316, 39.605714285714285, 18.921971457345144, 0.015655440639269713, 38.99, 17.299036026000977, 0.04535333952785958, 38.65, 17.54877758026123
73, -0.01917812791116726, 39.77571428571429, 18.773090362548828, 0.02820115435642201, 39.11, 17.588674545288086, 0.052814642981071636, 39.165, 18.095803260803223
74, 0.004971196525034368, 39.768571428571434, 18.833981650216238, 0.03632688699402031, 39.11, 17.694734573364258, 0.0661267572757307, 38.82, 17.73599624633789
75, 0.013993327035715606, 39.66857142857143, 19.09509495326451, 0.008363133177477167, 38.99, 17.45197105407715, 0.0468350994800284, 38.53, 17.761709213256836
76, -0.013203672722114947, 39.89714285714286, 19.123885018484934, 0.06849808377193689, 39.11, 18.209625244140625, 0.06949277650439178, 39.175, 18.36372947692871
77, -0.0241865708218878, 39.80428571428571, 19.29224967956543, 0.04824592438091457, 39.11, 18.029415130615234, 0.05168966004340447, 39.260000000000005, 18.107799530029297
78, -0.0030358181537563566, 39.82142857142857, 19.274115698678152, 0.04974244531842409, 38.99, 17.990955352783203, 0.08201549433885802, 39.24, 18.44772243499756
79, 0.07663007309661397, 39.67714285714286, 19.395774296351842, 0.08564871917279504, 38.4, 17.514707565307617, 0.1116123641606146, 38.84, 18.43421173095703
80, 0.047485581890455056, 39.71714285714286, 19.350752966744558, 0.040563415753938514, 38.99, 18.22977638244629, 0.03560230456239477, 38.894999999999996, 18.278947830200195
81, 0.0198737810261783, 39.81571428571429, 19.508095060076034, 0.4130853301354147, 39.11, 18.640159606933594, 0.3078249073426793, 39.11, 18.974621772766113
82, 0.17144232752807195, 39.89285714285715, 19.40332739693778, 0.5111947160582755, 39.11, 18.56078338623047, 0.41029885471548866, 39.11, 18.87143611907959
83, 0.17078431594893598, 39.91428571428572, 19.35528700692313, 0.345239329741565, 39.11, 18.376996994018555, 0.27217621877632325, 39.11, 18.892303466796875
84, 0.09952530690163185, 39.91571428571429, 19.294935498918807, 0.24716529645565188, 39.11, 18.233577728271484, 0.16131045215782613, 39.11, 18.637514114379883
85, 0.046094145315260855, 39.84000000000001, 19.26072093418666, 0.1565955282944742, 39.11, 18.328325271606445, 0.08648294978278948, 39.11, 18.67616367340088
86, -0.009536130175014026, 39.91571428571429, 19.473695755004883, 0.06850491352917665, 38.62, 17.35403060913086, 0.03910537689899751, 39.11, 18.62452507019043
87, -0.03029078239800498, 39.940000000000005, 19.259607587541854, 0.04009200170828997, 38.38, 17.867359161376953, 0.044172387329816765, 39.05, 18.414331436157227
88, -0.014339949015476654, 39.75, 19.38448006766183, 0.030820955997473476, 39.11, 17.87022590637207, 0.0745272580692049, 38.775000000000006, 18.308106422424316
89, 0.0010695467620262125, 39.78285714285715, 19.308098111833846, 0.05356487512198349, 38.62, 17.827045440673828, 0.11210437276751772, 39.11, 18.79680347442627
90, 0.029083474306660712, 39.80428571428572, 19.283479145595006, 0.06289831945746549, 38.62, 17.647550582885742, 0.1369125211671669, 39.11, 18.7567720413208
91, 0.006452830253430163, 39.90714285714286, 19.349051066807338, 0.09515591263995837, 39.11, 18.026962280273438, 0.13641252213785204, 39.11, 19.08256435394287
92, -0.0023317663983625386, 40.684285714285714, 19.29477964128767, 0.1530529620741916, 39.6, 17.878873825073242, 0.14942453346657736, 42.045, 18.828433990478516
93, 0.011245441777488858, 41.52714285714286, 19.33835356576102, 0.24832276321741276, 39.11, 17.994644165039062, 0.1981994491029484, 39.175, 18.371392250061035
94, -0.022583628729673677, 40.972857142857144, 19.36261531284877, 0.010580034728931764, 38.62, 17.78726577758789, 0.07416536818105701, 39.025, 18.432226181030273
95, 0.010840714596004173, 40.81571428571429, 19.185555866786412, 0.054407104962775676, 39.11, 17.971389770507812, 0.08036771884818528, 38.95, 18.340166091918945
96, -0.010575853074774853, 39.91142857142857, 19.402327946254186, 0.10365258530776522, 39.11, 17.97991943359375, 0.08691865140254151, 39.11, 18.801071166992188
97, 0.0017078129008328041, 39.970000000000006, 19.34081404549735, 0.2911274256280425, 39.11, 18.22994041442871, 0.1990432389931156, 39.11, 18.687260627746582
98, 0.07546147226780471, 40.91142857142858, 19.67589133126395, 0.46480653504156955, 39.11, 18.688812255859375, 0.31899234016903666, 39.025, 18.564520835876465
99, 0.0789757287268478, 40.31285714285714, 19.66866111755371, 0.2662542587117738, 38.62, 18.125343322753906, 0.20544557516532258, 38.769999999999996, 18.547450065612793
