epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 32.237142857142864, 16.915855407714844, 0.0, 31.27, 16.437471389770508, 0.0, 31.27, 16.437471389770508
0, 12.057508699172285, 29.058571428571423, 16.663623537336075, 11.92993700578711, 27.7, 16.319761276245117, 13.233062524175466, 26.785, 16.247401237487793
1, 15.584855048712772, 27.07571428571428, 16.913513592311315, 20.00558455289627, 23.14, 16.060026168823242, 21.247523673490655, 26.905, 16.196730613708496
2, 24.634330548633596, 27.52, 16.697389602661133, 28.369693584499494, 27.7, 15.758060455322266, 28.675609612412384, 27.75, 16.092998504638672
3, 32.447524662607954, 28.508571428571425, 16.767750331333705, 31.151793715356888, 27.7, 16.5533390045166, 31.59612356108272, 27.7, 16.78425884246826
4, 34.6685399717359, 25.715714285714288, 16.694618225097656, 31.275609683083722, 27.36, 16.737886428833008, 32.039399515316234, 25.645, 16.769368171691895
5, 36.105768478358485, 24.044285714285714, 16.896640505109513, 31.315581960860364, 23.59, 16.932382583618164, 32.10859850989445, 23.59, 16.86701011657715
6, 37.343753227744074, 24.770000000000003, 16.878423963274276, 31.467794244635762, 23.59, 16.901824951171875, 32.301353385385454, 24.6, 16.732583045959473
7, 38.41195845390532, 25.422857142857143, 17.028979982648575, 29.427053545115093, 25.4, 16.72539710998535, 31.123476235753717, 25.36, 16.811365127563477
8, 37.5190374970591, 24.59142857142857, 17.080683299473353, 28.237661424139866, 23.59, 16.872373580932617, 30.836588633361842, 25.4, 16.891752243041992
9, 38.454757042212215, 25.365714285714287, 16.961499077933176, 29.19315562065575, 23.59, 16.849254608154297, 31.987329846296685, 23.625, 16.947081565856934
10, 40.215236791587365, 24.83142857142857, 17.144377844674246, 28.532058647823632, 23.59, 16.777076721191406, 31.557351079468287, 25.4, 16.93134307861328
11, 39.23072386944562, 25.62285714285714, 17.097955431256974, 27.19650757124643, 25.4, 16.99583625793457, 29.995352277824335, 25.4, 16.886470794677734
12, 37.6218814084371, 25.322857142857146, 17.057962690080917, 25.5965098237037, 25.18, 17.178096771240234, 28.84380065952322, 25.4, 16.844536781311035
13, 36.5967943298866, 25.864285714285717, 17.063133784702845, 25.00832610795807, 23.66, 16.748016357421875, 28.678952372055605, 25.4, 16.889920234680176
14, 37.411801693359806, 25.840000000000003, 16.888591493879044, 25.573531094837286, 23.66, 16.994037628173828, 30.211516063345794, 25.21, 16.86761474609375
15, 38.917998730473755, 25.942857142857143, 16.997466496058873, 25.80564882237333, 25.4, 16.909366607666016, 30.15287787775161, 25.4, 16.632996559143066
16, 41.262994290841114, 25.99142857142857, 16.931511742728098, 29.849184010239384, 25.43, 16.386001586914062, 35.222583458177226, 25.21, 17.01364517211914
17, 45.916523546468675, 25.928571428571427, 17.02582495553153, 32.51849462733592, 25.58, 17.253681182861328, 37.63913722129004, 25.21, 17.032898902893066
18, 49.69232623509082, 25.90142857142857, 17.150933129446848, 37.924870970940525, 25.4, 16.88955307006836, 43.841567034658716, 25.03, 17.01377010345459
19, 55.83851643027416, 25.812857142857144, 16.963890620640345, 41.99124670616719, 25.25, 17.12720489501953, 48.021837560753724, 25.17, 16.804903030395508
20, 57.636881401648125, 25.798571428571428, 16.9835147857666, 45.92588017896568, 25.81, 16.756181716918945, 49.92823203929286, 25.36, 16.27050542831421
21, 61.306241527749144, 25.844285714285714, 16.882413591657365, 52.23644962149236, 25.44, 16.799863815307617, 57.062661361857124, 25.36, 16.836338996887207
22, 74.44232079525149, 25.818571428571428, 17.04240390232631, 72.83567370225722, 25.44, 16.60487937927246, 79.0120448994432, 25.36, 16.731088638305664
23, 98.04203924750729, 25.732857142857142, 16.820728029523575, 91.61504589887127, 25.4, 16.470998764038086, 98.00491870153117, 25.36, 16.576584815979004
24, 114.83440270747053, 25.732857142857142, 17.202579770769393, 110.83881305884628, 25.44, 16.48670768737793, 117.97213590726214, 25.195, 16.516045570373535
25, 143.8669540840166, 25.728571428571428, 16.80009147099086, 151.01093665838465, 25.37, 16.363601684570312, 155.1833505147271, 25.36, 16.354138374328613
26, 181.9911785038564, 25.791428571428575, 16.63292898450579, 183.7927976364367, 25.37, 16.296932220458984, 183.62239863366273, 25.354999999999997, 16.3565034866333
27, 205.9148209505028, 25.79571428571429, 16.358537673950195, 205.35957946037942, 25.37, 16.16436004638672, 197.44991727259833, 25.37, 16.13438320159912
28, 209.16193502419793, 25.830000000000002, 16.28825487409319, 207.82600204458882, 25.37, 16.07660484313965, 189.27870753792757, 25.37, 16.243806838989258
29, 203.23227914875474, 25.830000000000002, 16.37666688646589, 211.7079306590054, 25.37, 16.2165470123291, 177.9608471499668, 25.37, 16.172765731811523
30, 193.51255432091799, 25.830000000000002, 16.55990559714181, 202.77487511583024, 25.5, 16.670469284057617, 155.83579096291606, 24.314999999999998, 16.347235679626465
31, 177.0737145203931, 25.821428571428573, 16.626715387616837, 197.23343225278043, 25.27, 16.734939575195312, 137.554792688425, 24.494999999999997, 16.385001182556152
32, 160.61374706252627, 25.747142857142855, 16.842178889683314, 181.6247923567443, 25.44, 16.956148147583008, 115.33738892214654, 29.9, 16.539844512939453
33, 149.07099094625914, 27.262857142857143, 17.20056779044015, 187.25233359059948, 25.44, 17.27606201171875, 117.02170146983642, 29.42, 16.51949691772461
34, 154.4247052307442, 26.527142857142856, 17.008106776646205, 200.2752439838379, 25.26, 17.398969650268555, 127.73927568211457, 29.424999999999997, 16.58778476715088
35, 165.43274617844227, 26.582857142857144, 17.2365779876709, 197.4166391370039, 21.17, 17.466035842895508, 126.32907456478148, 29.310000000000002, 16.64932346343994
36, 156.23537402636194, 29.391428571428573, 16.906329018729075, 180.6202877343698, 33.79, 16.889507293701172, 113.76654082743177, 28.435000000000002, 16.74535846710205
37, 154.21846815350355, 29.434285714285718, 17.00586782182966, 182.92248817330497, 25.23, 17.27361488342285, 122.68134631038484, 23.490000000000002, 16.784759521484375
38, 170.57628270349127, 27.135714285714283, 17.022621154785156, 192.64010616503742, 25.4, 17.4064998626709, 133.7175882108329, 25.3, 16.806589126586914
39, 173.19022589429815, 26.43857142857143, 17.072949818202428, 185.66472896967625, 25.23, 17.28133201599121, 124.26871474689644, 26.619999999999997, 16.887136459350586
40, 154.88931703446568, 28.775714285714287, 17.098764964512416, 158.4247618389742, 33.79, 16.940692901611328, 102.68041274416738, 29.555, 16.468429565429688
41, 148.102672474636, 29.115714285714287, 17.06842885698591, 165.04270875892195, 33.88, 17.090255737304688, 110.77039120087123, 29.660000000000004, 16.58405303955078
42, 151.25759099170705, 29.108571428571427, 16.89514950343541, 163.74568250740768, 34.05, 17.01247787475586, 110.6024166789075, 29.555, 16.630404472351074
43, 146.22292430822935, 29.187142857142856, 16.740925107683456, 154.41341376812443, 34.05, 16.78546142578125, 105.45296244151837, 29.740000000000002, 16.573246002197266
44, 131.69580404310662, 30.301428571428573, 16.936492919921875, 117.00619004966214, 34.05, 16.63336181640625, 80.63981699904825, 34.185, 16.369537353515625
45, 95.97214059512885, 32.90714285714285, 16.424941062927246, 81.41166324381001, 34.32, 16.512067794799805, 54.962516165812374, 34.32, 16.136401176452637
46, 66.55773206510924, 34.19, 16.336127826145717, 51.08100138711881, 34.32, 16.65801429748535, 35.780653498856886, 34.32, 16.4351806640625
47, 47.77199462753591, 34.83285714285714, 16.703447886875697, 40.47339478038365, 34.32, 16.480850219726562, 28.662837489530432, 34.32, 16.776957511901855
48, 42.10744391972269, 34.83285714285714, 16.683992658342635, 38.2236147267996, 34.32, 16.744918823242188, 27.46563189640618, 34.32, 16.805792808532715
49, 40.7566935178663, 34.83285714285714, 16.69490650721959, 43.24900373582916, 34.32, 16.58916664123535, 30.570855113243564, 34.32, 16.88434410095215
50, 43.72292549362499, 34.83285714285714, 16.726194654192245, 42.06083685853534, 34.32, 16.584537506103516, 30.8627252509815, 34.32, 16.89350128173828
51, 39.42431228250987, 34.83285714285714, 16.938773563929967, 38.36692590362228, 34.32, 16.558067321777344, 29.037357763183277, 34.32, 16.84590435028076
52, 38.664804366057524, 34.83285714285714, 16.803695133754186, 38.05122670452116, 34.32, 16.735246658325195, 29.680662051914815, 34.32, 16.824170112609863
53, 42.605169180116874, 34.83285714285714, 16.788443974086217, 43.11358374096442, 34.32, 16.459362030029297, 33.37983731938343, 34.32, 16.795663833618164
54, 48.998928623279646, 34.83285714285714, 16.599581582205637, 43.737979560926775, 34.32, 16.479616165161133, 33.659826509320986, 34.32, 16.8077335357666
55, 48.04521363689026, 34.83285714285714, 16.749157224382675, 35.547099586458934, 34.32, 16.68160057067871, 27.78937859293517, 34.32, 16.941304206848145
56, 41.51468185387455, 34.83285714285714, 16.820479801722936, 29.969141636874824, 34.32, 16.743247985839844, 24.07870583603013, 34.32, 17.01679229736328
57, 39.56241187532802, 34.83285714285714, 16.970251900809153, 34.23072360308882, 34.32, 16.663015365600586, 27.675215246890836, 34.32, 16.835471153259277
58, 46.3883045877168, 34.83285714285714, 16.733853476388113, 41.04881556783778, 34.32, 16.39739227294922, 33.838858070494126, 34.32, 16.674365997314453
59, 51.403601340304384, 34.83285714285714, 16.64880289350237, 44.87828068779794, 34.32, 16.530868530273438, 37.38353514817376, 34.32, 16.606765747070312
60, 53.59799029164423, 34.83285714285714, 16.522177832467214, 49.91923166412505, 34.32, 16.19255828857422, 41.267703217281, 34.32, 16.523642539978027
61, 61.04545752890302, 34.83285714285714, 16.53812735421317, 55.41036849390526, 34.32, 16.34029769897461, 46.74005035017328, 34.32, 16.51939296722412
62, 63.93240996095026, 34.83285714285714, 16.447324207850865, 49.19231621975974, 34.32, 16.29429817199707, 42.09245400650495, 34.32, 16.506596565246582
63, 56.99513829643211, 34.83285714285714, 16.5405763898577, 44.12082562062753, 34.32, 16.610307693481445, 37.49277502416643, 34.32, 16.884289741516113
64, 55.24985412918435, 34.38428571428571, 16.643381936209543, 44.80418622918733, 34.32, 16.547382354736328, 36.98206366019062, 34.32, 16.773754119873047
65, 57.86744302793916, 34.38428571428571, 16.769064494541713, 49.002706351187285, 34.32, 16.306438446044922, 38.77465693937625, 34.32, 16.582929611206055
66, 61.922427048816715, 34.38428571428571, 16.86947468348912, 47.250582658818765, 34.32, 16.51009178161621, 36.58916337013039, 34.32, 16.735825538635254
67, 61.15840585502241, 34.739999999999995, 16.818503788539342, 44.81825174053314, 34.32, 16.551368713378906, 34.50288568905751, 34.32, 16.814006805419922
68, 65.17940188166011, 34.38428571428571, 16.739179883684432, 51.25530783912851, 34.32, 16.296852111816406, 39.495275906657554, 34.32, 16.595452308654785
69, 75.71721360381353, 34.38428571428571, 16.644506999424525, 63.09266179402437, 34.32, 16.02703857421875, 47.33630076319021, 34.32, 16.54689121246338
70, 87.86676418341501, 34.38428571428571, 16.39412362234933, 73.38320616432122, 34.32, 15.880793571472168, 56.223674277468376, 34.32, 16.37859344482422
71, 99.28048951621292, 34.38428571428571, 16.433946745736257, 82.51718694225681, 34.32, 15.955810546875, 64.16934134026025, 34.32, 16.02165412902832
72, 112.62815927788179, 34.38428571428571, 16.336044992719376, 102.991601007784, 34.32, 15.888959884643555, 80.13846223128493, 34.32, 15.894161701202393
73, 135.14588566619463, 29.282857142857146, 16.441990443638392, 134.6920590635563, 27.58, 15.742518424987793, 105.64124654812507, 30.895, 16.098593711853027
74, 168.68834791024537, 29.274285714285718, 16.460973739624023, 183.25223115253675, 30.49, 16.088520050048828, 148.13626387260877, 27.655, 16.22694730758667
75, 209.61898870246776, 29.985714285714288, 16.623196601867676, 209.5224328156574, 34.32, 16.335874557495117, 170.70594291486185, 27.11, 16.11791753768921
76, 209.99373205863162, 30.608571428571427, 16.628834315708705, 197.01429121210316, 34.32, 16.380596160888672, 158.59170952934772, 27.585, 16.18120288848877
77, 198.10281496344993, 33.05285714285714, 16.665338243756974, 200.84109217784567, 34.32, 16.410621643066406, 160.2921624867398, 30.805, 16.19180202484131
78, 195.3981770448922, 33.83714285714286, 16.700673512050084, 201.59700065113955, 34.32, 16.490232467651367, 159.0155678965039, 27.985, 16.006254196166992
79, 190.7255031358263, 32.46, 16.60926342010498, 197.5191331586351, 34.32, 16.189010620117188, 153.59971135631156, 29.9, 16.052468299865723
80, 177.66773160596128, 34.33714285714286, 16.492393493652344, 193.1563724174411, 34.32, 16.129487991333008, 146.64063630768976, 34.32, 16.18489694595337
81, 162.3402400321567, 34.412857142857135, 16.49424457550049, 179.1882027725482, 34.32, 16.1382999420166, 134.55914215040383, 34.32, 16.03536319732666
82, 150.6437228752365, 34.38428571428571, 16.48506055559431, 160.38141182165612, 34.32, 16.073341369628906, 122.03964533292131, 34.32, 16.04044818878174
83, 135.96498322879387, 34.83285714285714, 16.366812024797714, 153.24602160777607, 34.32, 16.01827621459961, 118.55216983457802, 34.32, 16.020129203796387
84, 134.36853627293524, 34.41428571428571, 16.33445426395961, 150.91155845858847, 34.32, 15.901613235473633, 118.19069064642954, 34.32, 15.940520286560059
85, 138.483828614994, 34.83285714285714, 16.279259817940847, 163.0910296860109, 34.32, 15.800177574157715, 128.40099478900422, 34.32, 15.949934005737305
86, 156.8348717552915, 34.83285714285714, 16.238543101719447, 195.39851790354956, 34.32, 15.928338050842285, 154.86929574711164, 34.32, 15.959727764129639
87, 187.4744128074347, 34.83285714285714, 16.19346100943429, 232.62187817309143, 34.32, 15.753113746643066, 185.38456000504817, 34.32, 15.980096817016602
88, 217.28939229978803, 34.83285714285714, 16.250054359436035, 253.99948149812917, 34.32, 15.848101615905762, 202.8260004010593, 34.32, 15.900368690490723
89, 219.96956147830392, 34.93857142857142, 16.14958013807024, 246.83699741694963, 34.32, 15.430429458618164, 195.01310660845888, 34.32, 15.6504545211792
90, 212.10521023300117, 34.83285714285714, 16.071415764944895, 245.02189029194017, 34.32, 15.47982406616211, 192.3306850261528, 34.32, 15.723047256469727
91, 215.4894015203779, 34.83285714285714, 16.125805854797363, 249.60083310727794, 34.32, 15.684037208557129, 196.26820353138498, 34.32, 15.898006439208984
92, 214.8272580076413, 34.83285714285714, 16.25105353764125, 238.17535847371695, 34.32, 15.591941833496094, 187.85880104991054, 34.32, 15.8190279006958
93, 209.98298329486647, 34.83285714285714, 16.21896266937256, 239.5941166511631, 34.32, 15.580822944641113, 189.21287033470585, 34.32, 15.77544641494751
94, 213.04280699756268, 34.83285714285714, 16.19737979343959, 245.96933722961415, 34.32, 15.565000534057617, 193.68167137885348, 34.32, 15.764050960540771
95, 219.64257188347497, 34.83285714285714, 16.210431235177175, 250.41861127907646, 34.32, 15.748635292053223, 197.04799696500461, 34.32, 15.808198928833008
96, 217.82464097863044, 34.93857142857142, 16.189782278878347, 236.57513481067105, 34.32, 15.468842506408691, 185.22601065883805, 34.32, 15.821667194366455
97, 205.47217784388758, 34.83285714285714, 16.07633399963379, 231.24667984415416, 34.32, 15.489182472229004, 180.6260678891869, 34.32, 15.803853034973145
98, 206.0851271789322, 34.83285714285714, 16.313020842415945, 238.61505516479653, 34.32, 15.7132568359375, 187.29401180300684, 34.32, 15.917151927947998
99, 219.15039707703804, 34.83285714285714, 16.194307327270508, 249.87113621889284, 34.32, 15.620999336242676, 197.62038055157103, 34.32, 15.786738395690918
