epoch, train loss, train strict eval, train soft eval, validate loss, validate strict eval, validate soft eval, test loss, test strict eval, test soft eval
-1, 0.0, 34.39944115230015, 13.464245659964424, 0.0, 41.62517021179199, 30.22348976135254, 0.0, 37.534044895172116, 20.99180793762207
0, 803.9562290736607, -69.88269733548164, -0.005265355110168457, 711.58251953125, -128.32514541625977, 16.91224479675293, 703.3760070800781, 4.27249228104949, 3.4588862657546997
1, 627.6363568987165, -35.14655683909144, -0.809401137488229, 268.16070556640625, -128.53427154541015, 12.647895812988281, 301.41400146484375, 4.312218056917191, 0.9577591419219971
2, 229.02507836478097, -2.589977680764027, -1.6527264245918818, 37.70995330810547, -19.755962753295897, 17.347347259521484, 111.01078605651855, -54.31282744407654, 0.39667123556137085
3, 78.37220655168805, -1.0391334661841387, -1.320820512516158, 51.35808563232422, -27.284597434997558, 24.429079055786133, 39.22611618041992, -54.303927162885664, 0.5293216109275818
4, 58.25745664324079, -0.14983225311551682, 1.6440418948020254, 102.04825592041016, 12.059969997406006, 27.622188568115234, 35.35738945007324, -54.341813621521, 1.6718302965164185
5, 38.24347196306501, 3.0377938093457906, 3.992224242006029, 71.75186920166016, 11.734288730621337, 27.873390197753906, 27.802209854125977, -54.559415173530574, 6.366110563278198
6, 27.534797395978654, 2.9600962277821137, 4.796000821249826, 82.18281555175781, 11.455615005493165, 28.395055770874023, 28.941917419433594, -54.12390135765076, 8.969205379486084
7, 20.89767210824149, -11.940987231731416, 6.217165674482073, 98.17570495605469, 11.477993745803833, 29.116397857666016, 27.241294860839844, -54.25493497848511, 9.673629760742188
8, 18.70983941214425, 3.01549082006727, 7.115083047321865, 96.41354370117188, 11.847824640274048, 29.582738876342773, 21.779071807861328, -54.384575872421266, 9.733407258987427
9, 18.27975000653948, 13.572507707221167, 7.50486467565809, 88.4566421508789, 11.778802280426026, 29.473052978515625, 23.386414527893066, -54.83802480131388, 10.213647603988647
10, 16.42602593558175, 13.372697687532224, 7.418136358261108, 85.70309448242188, 12.28255763053894, 29.331501007080078, 41.23761558532715, -54.21517532706261, 9.751797914505005
11, 17.240309034075057, 23.49493678501674, 7.103972979954311, 92.6234359741211, 12.561729946136474, 29.618328094482422, 38.57143211364746, -54.59753923892975, 9.468921661376953
12, 17.769344602312362, 26.082653292247223, 7.124359777995518, 104.72126770019531, 32.157994995117186, 30.046310424804688, 39.76157760620117, -54.91159490346908, 10.001951217651367
13, 12.790955134800502, 23.159958083289013, 8.143705674580165, 126.6249008178711, 32.23211685180664, 30.119171142578125, 31.298940658569336, -54.8030365562439, 9.9803466796875
14, 13.31987190246582, 17.717527341842647, 8.463847024100167, 157.40896606445312, 32.62096115112305, 30.365711212158203, 23.830531120300293, -54.05386097192765, 10.433001518249512
15, 12.044098717825753, 26.566952468327113, 8.923353603907994, 131.14242553710938, 20.962510261535645, 30.191070556640625, 84.46411323547363, -55.183196744918824, 9.966182708740234
16, 16.64245060511998, 28.657535768236432, 8.295921019145421, 147.04769897460938, 32.09939407348633, 30.59605598449707, 48.11857223510742, -54.360647478103644, 10.689903736114502
17, 9.939495359148298, 25.196667443684166, 9.171294927597046, 198.40744018554688, 32.38520210266113, 30.830249786376953, 26.67001724243164, -47.53183433532715, 11.498770952224731
18, 18.361712319510325, 25.839303082057405, 9.840627840587072, 182.31411743164062, 40.93980834960937, 30.691814422607422, 26.51868438720703, -40.018048477172854, 12.918487071990967
19, 10.723119735717773, 1.111126984613281, 9.175599115235466, 129.6468505859375, 39.6182328414917, 30.323444366455078, 42.39334297180176, -54.15487512588501, 12.402210712432861
20, 8.040024621146065, 21.222494683435986, 8.403689639908928, 152.58074951171875, 40.37622383117676, 30.521255493164062, 30.67999267578125, -47.37617750167847, 11.568586349487305
21, 9.6589903150286, 18.896718837661403, 8.97112740789141, 171.41024780273438, 40.53121513366699, 30.629167556762695, 28.82864761352539, -40.00172185897827, 11.942941665649414
22, 10.133190699986049, 18.734223295492786, 8.493599040167672, 165.029052734375, 32.13258388519287, 30.785808563232422, 32.022525787353516, -39.86033641815186, 13.071809768676758
23, 4.706944056919643, 17.789240817401026, 8.73599464552743, 177.048095703125, 41.24347610473633, 30.78139305114746, 23.70871639251709, -39.92762773513794, 12.441915035247803
24, 6.581362860543387, 16.72366237606321, 9.188651050840106, 148.60321044921875, 40.98860816955566, 30.5963134765625, 28.577289581298828, -39.456948051452635, 12.887473583221436
25, 4.910972050258091, 0.649115423347269, 8.593977315085274, 176.848388671875, 40.58639350891113, 30.835445404052734, 24.17381477355957, -39.53635257720947, 12.77574872970581
26, 5.425272260393415, 21.17218074389334, 9.235158613749913, 204.04095458984375, 41.25866638183594, 31.009143829345703, 27.862394332885742, -40.15686637878418, 12.503767013549805
27, 4.060397011893136, 18.64478782585689, 8.990127733775548, 200.989501953125, 40.775750427246095, 31.205440521240234, 31.354156494140625, -56.32790842533111, 13.295684814453125
28, 3.676072529384068, 17.79209797510079, 8.790560279573713, 212.84072875976562, 41.10949935913086, 31.128076553344727, 31.261613845825195, -55.9716624507308, 13.07015085220337
29, 5.658639907836914, 17.593117784346852, 8.835928440093994, 187.871337890625, 40.854189453125, 31.015846252441406, 33.0684928894043, -55.977889801263814, 13.345938682556152
30, 3.978269577026367, 17.443703962559145, 8.323580486433846, 219.13525390625, 40.971178970336915, 31.086429595947266, 31.49153709411621, -39.41791120529175, 13.58731985092163
31, 4.934208461216518, 16.006345725229806, 8.743386030197144, 208.46072387695312, 32.31435573577881, 31.100557327270508, 31.19739532470703, -39.66306545257569, 14.03084659576416
32, 2.780902317592076, 16.157824139893055, 8.492498363767352, 202.74801635742188, 41.265263671875, 30.992679595947266, 32.81213188171387, -39.357814922332764, 13.98833179473877
33, 4.302314213344029, 20.249301092284067, 8.429436002458845, 202.4822998046875, 40.517762680053714, 30.929201126098633, 35.36012649536133, -39.93363018035889, 14.069168090820312
34, 3.594705036708287, 20.331278672686643, 8.34719387122563, 193.783935546875, 41.56027389526367, 30.8813533782959, 33.57048416137695, -39.944777202606204, 13.344934940338135
35, 3.7393390110560825, 16.28077156096697, 7.641588483537946, 208.81658935546875, 41.48093994140625, 31.029438018798828, 40.23520851135254, -39.88444734573364, 12.989339828491211
36, 4.43730844770159, 11.861232701220683, 7.683173860822405, 204.96487426757812, 33.11705444335937, 30.95353126525879, 42.184356689453125, -63.865614109039306, 12.437790870666504
37, 5.455134800502232, 15.928943783023529, 7.263765301023211, 197.3209228515625, 31.891186599731444, 30.89146614074707, 40.95037269592285, -28.84150650024414, 13.566489696502686
38, 2.950696127755301, 11.370099544567722, 7.630845853260586, 204.90866088867188, 32.48444881439209, 30.84090805053711, 36.7762565612793, -39.96006099700928, 14.140535831451416
39, 3.1536641802106584, 16.23843219271728, 7.343092441558838, 202.43719482421875, 31.652569274902344, 30.671876907348633, 40.48690986633301, -39.62908489227296, 13.252761840820312
40, 5.360053743634905, 0.37004418911678527, 7.350766726902553, 190.4320068359375, 32.279605331420896, 30.666528701782227, 36.22690200805664, -39.71714429855347, 12.659954071044922
41, 5.524908065795898, 0.35295569539070165, 7.042214938572475, 217.59600830078125, 41.24657051086426, 30.9330997467041, 47.01029396057129, -39.8709595489502, 12.81053113937378
42, 4.233942304338727, 14.016340660410268, 7.792785201753889, 203.42034912109375, 41.311664733886715, 30.800682067871094, 38.996259689331055, -39.680597972869876, 13.204476356506348
43, 4.844856807163784, -1.6103152369601383, 7.6018705027444025, 201.55575561523438, 41.182847595214845, 30.763072967529297, 52.66037940979004, -40.16445762634278, 12.423757076263428
44, 4.634293692452567, 16.48215097372021, 7.093795231410435, 174.6556396484375, 41.48324157714844, 31.02840805053711, 49.26520538330078, -63.545625092983244, 11.272284030914307
45, 7.17269161769322, 8.89801655803408, 6.499798536300659, 217.31710815429688, 41.919059143066406, 31.18079376220703, 68.45032119750977, -63.64465163707733, 10.78135871887207
46, 4.093567439488003, 9.437924335939543, 7.096184458051409, 199.7236328125, 40.92020851135254, 30.97662925720215, 60.45021629333496, -63.64867328643798, 12.01346492767334
47, 5.948954173496792, 13.931104082188437, 6.251321724482945, 200.67657470703125, 40.70002685546875, 30.929861068725586, 77.75651168823242, -62.980466022491456, 11.420191764831543
48, 3.6834613255092075, 14.103147409664732, 5.755047423498971, 208.613037109375, 40.8844465637207, 31.116809844970703, 73.21822357177734, -63.293988122940064, 11.023343086242676
49, 5.875614983694894, 14.11636463592095, 6.366254908697946, 200.3675537109375, 40.95357002258301, 31.012256622314453, 68.53492736816406, -63.09243745088577, 11.570488929748535
50, 3.2941592080252513, 13.780782302532879, 5.990946292877197, 190.17019653320312, 23.048005294799804, 30.988679885864258, 58.55303382873535, -63.422492642402645, 11.612096786499023
51, 7.173803329467773, 12.056149708543504, 5.772271565028599, 223.74667358398438, 22.936317348480223, 31.02686309814453, 80.65425109863281, -62.95488533258438, 11.700143337249756
52, 4.772153309413365, 7.67863725025739, 5.363708359854562, 231.22616577148438, 22.48200225830078, 30.912240982055664, 87.35290145874023, 2.401280245780945, 12.598529815673828
53, 8.074992316109794, -23.018509848884175, 5.664618866784232, 215.09722900390625, 22.50648546218872, 30.896516799926758, 60.30907440185547, -63.897052724361416, 12.794958591461182
54, 2.9924305507114957, 14.068664497424448, 5.487284115382603, 214.11129760742188, 22.594600887298583, 30.95075798034668, 87.69221115112305, 2.519642100334167, 11.652049541473389
55, 5.833786828177316, 9.066260016390256, 5.3772155216762, 207.12261962890625, -16.1170538520813, 30.997655868530273, 66.00763702392578, 3.05152494430542, 12.144312381744385
56, 4.933858871459961, 13.896115491305078, 5.880603279386248, 234.00082397460938, 22.551386318206788, 31.004940032958984, 90.25296783447266, -63.49484176278115, 11.634867191314697
57, 4.766269411359515, -6.619518509677481, 6.1916873795645575, 210.5374755859375, 22.674879913330077, 31.043004989624023, 67.53889083862305, -63.52615623950959, 12.041120529174805
58, 4.73629515511649, 14.094997085843769, 5.722990138190133, 234.75967407226562, 23.16452533721924, 31.10844612121582, 91.37342834472656, 2.2850839900970454, 12.277974128723145
59, 4.007227216448102, 17.258065638776337, 6.133075339453561, 212.56503295898438, 22.239456405639647, 30.92432975769043, 71.87963485717773, 2.620876288414002, 12.364480018615723
60, 4.437106813703265, -5.6118468157734185, 5.486122506005423, 216.66976928710938, -16.37507501602173, 30.93572425842285, 88.33123397827148, 2.3874031352996825, 11.950884342193604
61, 2.408300127301897, 15.41203327902726, 5.6818526812962125, 235.278564453125, 22.96652919769287, 31.08078956604004, 83.4823112487793, -62.88637804150581, 12.07441520690918
62, 10.723402295793806, 18.082584528039607, 6.727645856993539, 242.9932861328125, 23.507412834167482, 30.94733238220215, 98.23194885253906, -63.87143220186234, 11.669564723968506
63, 5.35078729901995, 18.04537307107023, 5.7377227033887594, 195.74417114257812, 22.3354603767395, 30.82678985595703, 68.60305404663086, 2.881578617095947, 11.553449153900146
64, 10.833421162196569, -9.220111146228657, 4.664925711495536, 227.51715087890625, -16.235667304992674, 30.913681030273438, 88.28546905517578, -63.374881177544594, 11.084400653839111
65, 4.846029281616211, 12.614148341545036, 4.682479245322091, 231.22265625, -16.330590076446533, 30.947355270385742, 81.50003814697266, 2.926711630821228, 11.197784423828125
66, 3.931871141706194, 15.731334734218462, 5.190053071294512, 217.94375610351562, -16.3136389541626, 30.705081939697266, 87.13333129882812, 2.589379878044128, 11.734548568725586
67, 2.877707072666713, 15.917178716318947, 5.048738615853446, 196.52578735351562, -16.302793941497804, 30.68817710876465, 71.92324829101562, 2.1569552016258244, 12.522802829742432
68, 4.3673248291015625, -6.400947487343633, 5.215364967073713, 231.30264282226562, -16.12722230911255, 30.780641555786133, 108.44694519042969, 2.9178913211822506, 11.9732985496521
69, 7.147481645856585, 13.9439074956945, 5.595795222691128, 182.6790771484375, -16.204932460784914, 30.73480224609375, 70.45112991333008, 2.611441063880921, 13.128783702850342
70, 4.154563358851841, 13.008759944849382, 5.29869144303458, 207.28909301757812, -15.490917377471924, 30.985624313354492, 83.14509963989258, 2.5575583362579346, 12.787405490875244
71, 5.236667088099888, 13.8167231066525, 5.496549316814968, 218.44378662109375, -17.017442359924317, 30.853456497192383, 77.09539794921875, 2.8144962787628174, 11.799736499786377
72, 4.429970877511161, 13.041901200339199, 5.472930124827793, 221.93624877929688, -16.076681995391844, 30.896141052246094, 79.35482788085938, 2.080941038131714, 12.389284610748291
73, 3.9604415893554688, 15.673630122840406, 5.471113903181894, 208.13668823242188, -16.041367893218993, 30.91392707824707, 94.59714126586914, 2.441604166030884, 12.490292072296143
74, 5.6103989737374445, 8.987629143042223, 5.429545862334115, 209.38931274414062, -17.102070884704588, 30.773056030273438, 78.5755844116211, 2.870625925064087, 13.124207496643066
75, 5.006038120814732, -2.104319482616016, 6.103315966469901, 205.55288696289062, -16.600294990539552, 30.713502883911133, 66.46796798706055, 2.613311023712158, 13.051478385925293
76, 4.923777716500418, 17.321986100205354, 5.63704970904759, 195.69918823242188, -16.65491647720337, 30.744335174560547, 72.62824249267578, 2.869639534950257, 12.85811996459961
77, 3.765152794974191, -5.549598909957068, 5.4550148248672485, 209.79730224609375, -16.589337873458863, 30.690753936767578, 85.29193115234375, 2.8907429456710814, 11.87076473236084
78, 3.9923084803989957, -1.9190339721104004, 5.704814161573138, 220.54379272460938, -16.354354820251466, 30.95157814025879, 78.37868881225586, 2.4031519508361816, 12.33869218826294
79, 3.653395244053432, 18.714124984996662, 6.4652277401515414, 192.01443481445312, -16.715262203216554, 30.904245376586914, 69.36808395385742, 2.5002428793907168, 13.133088111877441
80, 5.304575511387417, 18.845837772637605, 5.905365262712751, 201.81442260742188, -16.82483238220215, 30.870807647705078, 90.69104385375977, 2.885589990615845, 13.562652587890625
81, 4.387618201119559, 18.845016515137893, 6.409357241221836, 190.39886474609375, -15.947903919219971, 30.87714195251465, 65.79715728759766, 2.794646215438843, 13.320672035217285
82, 4.6923032488141745, 20.582022365629673, 6.517269134521484, 240.76605224609375, -16.46788854598999, 31.021238327026367, 103.40779876708984, -63.03512568473816, 12.859862804412842
83, 8.033299309866768, 15.256016013026239, 6.866816793169294, 235.18875122070312, -16.106789989471437, 31.02406883239746, 88.57019805908203, 2.699334843158722, 13.85545015335083
84, 4.748608725411551, 18.12888567141124, 6.13510707446507, 205.63632202148438, -17.301458988189697, 30.819332122802734, 92.50006103515625, 2.694237251281738, 13.595545768737793
85, 7.125997543334961, -6.734916265351431, 5.1429645504270285, 209.36569213867188, -16.23557159423828, 30.692195892333984, 93.47577285766602, 2.862133119106293, 12.975090980529785
86, 3.7661705017089844, -5.228972501776047, 5.329241922923496, 208.11962890625, -16.854800338745118, 30.848018646240234, 79.87898635864258, 2.853794819712639, 13.392514705657959
87, 7.729300362723214, 19.101996339900154, 5.9491913829530985, 224.60028076171875, -16.709793872833252, 30.7703857421875, 72.48538589477539, 2.8316312551498415, 13.060579299926758
88, 4.829878670828683, 15.844776089026462, 6.087140900748117, 225.854248046875, -16.611913509368897, 30.738323211669922, 98.98270416259766, 2.7846387696266177, 12.244430541992188
89, 5.05883434840611, 15.852913179078271, 5.24813049180167, 216.15200805664062, -16.74961503982544, 30.841110229492188, 103.3751335144043, 2.6988482427597047, 13.258718013763428
90, 4.709734780447824, 14.504606120373523, 5.40892972264971, 211.86346435546875, -15.807723293304443, 30.9560604095459, 74.97651672363281, 2.471991951465606, 13.139559745788574
91, 9.637809208461217, 14.48999105862209, 5.6306701728275845, 242.43234252929688, -16.73848321914673, 30.89731216430664, 95.67901611328125, 2.629854102134704, 12.532255172729492
92, 4.363345009940011, 16.024513763870512, 5.270464692796979, 196.92245483398438, -15.634771327972413, 30.4815616607666, 93.51008987426758, 3.05027866601944, 11.928474426269531
93, 7.43033082144601, 15.830421611815689, 4.288787143571036, 225.38442993164062, 27.0677596282959, 30.55813980102539, 115.40952682495117, 2.309891238212585, 12.06714916229248
94, 3.8345554896763394, 15.794512365077223, 4.568841082709176, 213.74005126953125, 26.683911361694335, 30.606521606445312, 100.43267059326172, 3.0214712834358215, 12.349114894866943
95, 5.246646336146763, -25.889540182224348, 3.6825288363865445, 199.12762451171875, 27.9430472946167, 30.325302124023438, 106.99472427368164, 2.6950333416461945, 10.742392539978027
96, 4.847080775669643, -24.395187444239856, 3.3877288614000594, 208.64010620117188, 27.49440097808838, 30.293603897094727, 106.38296890258789, 2.233635396957398, 11.332127094268799
97, 3.719445364815848, -29.242377609142235, 2.9773304803030833, 231.43246459960938, 26.832157974243163, 30.26962661743164, 133.04164123535156, 2.4051557683944704, 11.627249717712402
98, 8.665351050240654, -34.07145921396358, 2.481014234679086, 212.4764404296875, 27.300992736816408, 29.651206970214844, 111.72808456420898, 2.751042108535766, 10.652241230010986
99, 3.6177289145333424, -50.45500310587032, 2.0207600593566895, 232.25045776367188, 27.41063793182373, 29.78281593322754, 119.83092880249023, 2.744532604217529, 11.071887016296387
